URL,AXE Errors,Structural Issues,CSS Issues,ARIA Issues,Warnings,Total Errors
https://a-sqa.de/,0,0,0,0,0,0
https://a-sqa.de/,0,0,0,0,0,0
https://www.a-sqa.de/,0,0,0,0,0,0
https://www.a-sqa.de,0,0,0,0,0,0
https://www.a-sqa.de/lotto/,0,0,0,0,0,0
https://www.a-sqa.de/datenschutzerklaerung/,0,0,0,0,0,0
https://www.a-sqa.de/impressum/,0,0,0,0,0,0
https://a-sqa.de/,0,0,0,0,0,0
https://www.a-sqa.de/author/obiwan/,0,0,0,0,0,0
https://www.a-sqa.de/datenschutzerklaerung/,0,0,0,0,0,0
https://www.a-sqa.de/author/admin/,0,0,0,0,0,0
https://www.a-sqa.de/en/,0,0,0,0,0,0
https://a-sqa.de/en/,0,0,0,0,0,0
https://a-sqa.de/en/,0,0,0,0,0,0
https://a-sqa.de/en/,0,0,0,0,0,0
https://www.a-sqa.de/legal/,0,0,0,0,0,0
https://a-sqa.de/en/,0,0,0,0,0,0
https://www.a-sqa.de/author/vanessa/,0,0,0,0,0,0
https://www.a-sqa.de/datenschutzerklaerung-en/,0,0,0,0,0,0
